Code Beruf,Berufsbezeichnung,Code,Bezeichnung Ausbildungsfeld
51914,"Abdichter/in EFZ",732,"Baugewerbe  Hoch- und Tiefbau"
51919,"Abdichtungspraktiker/in EBA",732,"Baugewerbe  Hoch- und Tiefbau"
15008,"Agrarpraktiker/in EBA",811,"Pflanzenbau und Tierzucht"
15009,"Agrarpraktiker/in EBA (Landwirtschaft) ",811,"Pflanzenbau und Tierzucht"
15010,"Agrarpraktiker/in EBA (Spezialkulturen) ",811,"Pflanzenbau und Tierzucht"
15011,"Agrarpraktiker/in EBA (Weinbereitung) ",811,"Pflanzenbau und Tierzucht"
44727,"Anlagen- und Apparatebauer/in EFZ",715,"Maschinenbau und Metallverarbeitung"
44726,"Anlagenführer/in EFZ",714,"Elektronik und Automation"
44702,"Anlagenführer/in EFZ (ab Lehrbeginn 2017)",714,"Elektronik und Automation"
,"Anlehre: Baugewerbe  Malerei",732,"Baugewerbe  Hoch- und Tiefbau"
,"Anlehre: Blumenbinder/in",812,"Gartenbau"
,"Anlehre: BSV",9999,"Feld unbekannt"
,"Anlehre: Büro  Verwaltung",413,"Management und Verwaltung"
,"Anlehre: Bürogehilfe/-in",413,"Management und Verwaltung"
,"Anlehre: Carrosseriereparateur/in",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
,"Anlehre: Chemie  Kunststoffe",711,"Chemie und Verfahrenstechnik"
,"Anlehre: Erde  Steine  Glas",722,"Werkstoffe (Glas  Papier  Kunststoff und Holz)"
,"Anlehre: Fahrzeuge",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
,"Anlehre: Fahrzeugmaler/in",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
,"Anlehre: Gastgewerbe  Hauswirtschaft",1015,"Reisebüros  Tourismus und Freizeitindustrie"
,"Anlehre: Grafisches Gewerbe",211,"Audiovisuelle Techniken und Medienproduktion"
,"Anlehre: Haustechnik",711,"Chemie und Verfahrenstechnik"
,"Anlehre: Holzbearbeitung",722,"Werkstoffe (Glas  Papier  Kunststoff und Holz)"
,"Anlehre: INSOS Pra",9999,"Feld unbekannt"
,"Anlehre: Kabelbau",715,"Maschinenbau und Metallverarbeitung"
,"Anlehre: Körperpflege",1015,"Reisebüros  Tourismus und Freizeitindustrie"
,"Anlehre: Landwirtsch.  Gartenbau  Forstwirtschaft",812,"Gartenbau"
,"Anlehre: Malerei",732,"Baugewerbe  Hoch- und Tiefbau"
,"Anlehre: Metallbearbeitung  Maschinenbau",715,"Maschinenbau und Metallverarbeitung"
,"Anlehre: Nahrungsmittel und Getränke",721,"Nahrungsmittel"
,"Anlehre: Papier",722,"Werkstoffe (Glas  Papier  Kunststoff und Holz)"
,"Anlehre: Postangestellte/r",9999,"Feld unbekannt"
,"Anlehre: Reinigung",1015,"Reisebüros  Tourismus und Freizeitindustrie"
,"Anlehre: Technische Berufe",715,"Maschinenbau und Metallverarbeitung"
,"Anlehre: Textil und Bekleidung",723,"Textilien ( Kleidung  Schuhwerk und Leder)"
,"Anlehre: Übrige Berufe",9999,"Feld unbekannt"
,"Anlehre: Verkauf",416,"Gross- und Einzelhandel"
40105,"Apparate-Glasbläser/in EFZ",722,"Werkstoffe (Glas  Papier  Kunststoff und Holz)"
54602,"Architekturmodellbauer/in",731,"Architektur und Städteplanung"
54603,"Architekturmodellbauer/in EFZ",731,"Architektur und Städteplanung"
86913,"Assistent/in Gesundheit und Soziales EBA",988,"Interdisziplinäre Programme und Qualifikationen mit Gesundheit und Sozialwesen"
85504,"Augenoptiker/in EFZ",914,"Medizinische Diagnostik und Behandlungstechnik"
47416,"Automatiker/in EFZ",714,"Elektronik und Automation"
46426,"Automatikmonteur/in EFZ",714,"Elektronik und Automation"
46317,"Automobil-Assistent/in EBA",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46318,"Automobil-Assistent/in EBA",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46314,"Automobil-Fachmann/-frau EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46324,"Automobil-Fachmann/-frau EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46316,"Automobil-Fachmann/-frau EFZ (Nutzfahrzeuge) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46326,"Automobil-Fachmann/-frau EFZ (Nutzfahrzeuge) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46325,"Automobil-Fachmann/-frau EFZ (Personenwagen) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46315,"Automobil-Fachmann/-frau EFZ (Personenwagen) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46321,"Automobil-Mechatroniker/in EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46311,"Automobil-Mechatroniker/in EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46313,"Automobil-Mechatroniker/in EFZ (Nutzfahrzeuge) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46323,"Automobil-Mechatroniker/in EFZ (Nutzfahrzeuge) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46322,"Automobil-Mechatroniker/in EFZ (Personenwagen) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
46312,"Automobil-Mechatroniker/in EFZ (Personenwagen) ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
21107,"Bäcker/in-Konditor/in-Confiseur/in EBA",721,"Nahrungsmittel"
21104,"Bäcker/in-Konditor/in-Confiseur/in EFZ",721,"Nahrungsmittel"
21105,"Bäcker/in-Konditor/in-Confiseur/in EFZ (Bäckerei-Konditorei) ",721,"Nahrungsmittel"
21106,"Bäcker/in-Konditor/in-Confiseur/in EFZ (Konditorei-Confiserie) ",721,"Nahrungsmittel"
43906,"Baumaschinenmechaniker/in EFZ",715,"Maschinenbau und Metallverarbeitung"
51007,"Baupraktiker/in EBA",732,"Baugewerbe  Hoch- und Tiefbau"
51005,"Bauwerktrenner/in EFZ",732,"Baugewerbe  Hoch- und Tiefbau"
27121,"Bekleidungsgestalter/in EFZ",723,"Textilien ( Kleidung  Schuhwerk und Leder)"
27122,"Bekleidungsnäher/in EBA",723,"Textilien ( Kleidung  Schuhwerk und Leder)"
39905,"Betonwerker/in EFZ",732,"Baugewerbe  Hoch- und Tiefbau"
51706,"Boden-Parkettleger/in EFZ",732,"Baugewerbe  Hoch- und Tiefbau"
51708,"Boden-Parkettleger/in EFZ (Parkett) ",732,"Baugewerbe  Hoch- und Tiefbau"
51707,"Boden-Parkettleger/in EFZ (textile und elastische Beläge) ",732,"Baugewerbe  Hoch- und Tiefbau"
30403,"Bootbauer/in",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
30405,"Bootbauer/in EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
30402,"Bootfachwart/in",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
30404,"Bootfachwart/in EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
70512,"Buchhändler/in EFZ",416,"Gross- und Einzelhandel"
43102,"Büchsenmacher/in EFZ",715,"Maschinenbau und Metallverarbeitung"
43104,"Büchsenmacher/in EFZ (Profil E) ",715,"Maschinenbau und Metallverarbeitung"
43103,"Büchsenmacher/in EFZ (Profil G) ",715,"Maschinenbau und Metallverarbeitung"
90901,"Bühnentänzer/in EFZ",215,"Musik und darstellende Kunst"
90903,"Bühnentänzer/in EFZ (Klassischer Tanz) ",215,"Musik und darstellende Kunst"
90902,"Bühnentänzer/in EFZ (Zeitgenössischer Tanz) ",215,"Musik und darstellende Kunst"
68103,"Büroassistent/in EBA",415,"Sekretariats- und Büroarbeit"
45306,"Carrosseriespengler/in EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
45307,"Carrossier/in Lackiererei EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
45304,"Carrossier/in Lackiererei EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
45303,"Carrossier/in Spenglerei EFZ",716,"Kraftfahrzeuge  Schiffe und Flugzeuge"
37006,"Chemie- und Pharmapraktiker/in EBA",711,"Chemie und Verfahrenstechnik"
37004,"Chemie- und Pharmatechnologe/-login EFZ",711,"Chemie und Verfahrenstechnik"
37005,"Chemie- und Pharmatechnologe/-login EFZ",711,"Chemie und Verfahrenstechnik"
,"Coiffeur/-euse (Fachschule)",1012,"Friseurgewerbe und Schönheitspflege"
82013,"Coiffeur/-euse EBA",1012,"Friseurgewerbe und Schönheitspflege"
82014,"Coiffeur/-euse EFZ",1012,"Friseurgewerbe und Schönheitspflege"
51915,"Dachdecker/in EFZ",732,"Baugewerbe  Hoch- und Tiefbau"
51920,"Dachdeckerpraktiker/in EBA",732,"Baugewerbe  Hoch- und Tiefbau"
28503,"Dekorationsnäher/in EBA",212,"Mode  Innenarchitektur und industrielles Design"
86912,"Dentalassistent/in EFZ",911,"Zahnmedizin"
71100,"Detailhandelsassistent/in EBA",416,"Gross- und Einzelhandel"
71400,"Detailhandelsassistent/in EBA",416,"Gross- und Einzelhandel"
71495,"Detailhandelsassistent/in EBA (Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71412,"Detailhandelsassistent/in EBA (Bäckerei/Konditorei/Confiserie) ",416,"Gross- und Einzelhandel"
71195,"Detailhandelsassistent/in EBA (Branche: Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71112,"Detailhandelsassistent/in EBA (Branche: Bäckerei/Konditorei/Confiserie) ",416,"Gross- und Einzelhandel"
71105,"Detailhandelsassistent/in EBA (Branche: Consumer-Electronics) ",416,"Gross- und Einzelhandel"
71129,"Detailhandelsassistent/in EBA (Branche: Do-it-yourself) ",416,"Gross- und Einzelhandel"
71126,"Detailhandelsassistent/in EBA (Branche: Eisenwaren) ",416,"Gross- und Einzelhandel"
71125,"Detailhandelsassistent/in EBA (Branche: Elektrofach) ",416,"Gross- und Einzelhandel"
71123,"Detailhandelsassistent/in EBA (Branche: Farben) ",416,"Gross- und Einzelhandel"
71114,"Detailhandelsassistent/in EBA (Branche: Fleischwirtschaft) ",416,"Gross- und Einzelhandel"
71193,"Detailhandelsassistent/in EBA (Branche: Flower) ",416,"Gross- und Einzelhandel"
71120,"Detailhandelsassistent/in EBA (Branche: Garden) ",416,"Gross- und Einzelhandel"
71127,"Detailhandelsassistent/in EBA (Branche: Haushalt) ",416,"Gross- und Einzelhandel"
71197,"Detailhandelsassistent/in EBA (Branche: Kiosk) ",416,"Gross- und Einzelhandel"
71194,"Detailhandelsassistent/in EBA (Branche: Landi) ",416,"Gross- und Einzelhandel"
71118,"Detailhandelsassistent/in EBA (Branche: Lederwaren und Reiseartikel) ",416,"Gross- und Einzelhandel"
71124,"Detailhandelsassistent/in EBA (Branche: Möbel) ",416,"Gross- und Einzelhandel"
71192,"Detailhandelsassistent/in EBA (Branche: Musikinstrumente) ",416,"Gross- und Einzelhandel"
71111,"Detailhandelsassistent/in EBA (Branche: Nahrungs- und Genussmittel) ",416,"Gross- und Einzelhandel"
71130,"Detailhandelsassistent/in EBA (Branche: öffentlicher Verkehr) ",416,"Gross- und Einzelhandel"
71122,"Detailhandelsassistent/in EBA (Branche: Papeterie) ",416,"Gross- und Einzelhandel"
71119,"Detailhandelsassistent/in EBA (Branche: Parfümerie) ",416,"Gross- und Einzelhandel"
71198,"Detailhandelsassistent/in EBA (Branche: Post) ",416,"Gross- und Einzelhandel"
71117,"Detailhandelsassistent/in EBA (Branche: Schuhe) ",416,"Gross- und Einzelhandel"
71109,"Detailhandelsassistent/in EBA (Branche: Spielwaren) ",416,"Gross- und Einzelhandel"
71110,"Detailhandelsassistent/in EBA (Branche: Sportartikel) ",416,"Gross- und Einzelhandel"
71128,"Detailhandelsassistent/in EBA (Branche: Teppich- und Bodenbeläge) ",416,"Gross- und Einzelhandel"
71116,"Detailhandelsassistent/in EBA (Branche: Textil) ",416,"Gross- und Einzelhandel"
71104,"Detailhandelsassistent/in EBA (Branche: Ton-Bildträger und Musikalien) ",416,"Gross- und Einzelhandel"
71106,"Detailhandelsassistent/in EBA (Branche: Uhren-Schmuck-Edelsteine) ",416,"Gross- und Einzelhandel"
71121,"Detailhandelsassistent/in EBA (Branche: Zoofachhandel) ",416,"Gross- und Einzelhandel"
71405,"Detailhandelsassistent/in EBA (Consumer-Electronics) ",416,"Gross- und Einzelhandel"
71429,"Detailhandelsassistent/in EBA (Do-it-yourself) ",416,"Gross- und Einzelhandel"
71425,"Detailhandelsassistent/in EBA (Elektrofach) ",416,"Gross- und Einzelhandel"
71414,"Detailhandelsassistent/in EBA (Fleischwirtschaft) ",416,"Gross- und Einzelhandel"
71420,"Detailhandelsassistent/in EBA (Garden) ",416,"Gross- und Einzelhandel"
71427,"Detailhandelsassistent/in EBA (Haushalt) ",416,"Gross- und Einzelhandel"
71497,"Detailhandelsassistent/in EBA (Kiosk) ",416,"Gross- und Einzelhandel"
71494,"Detailhandelsassistent/in EBA (Landi) ",416,"Gross- und Einzelhandel"
71424,"Detailhandelsassistent/in EBA (Möbel) ",416,"Gross- und Einzelhandel"
71411,"Detailhandelsassistent/in EBA (Nahrungs- und Genussmittel) ",416,"Gross- und Einzelhandel"
71422,"Detailhandelsassistent/in EBA (Papeterie) ",416,"Gross- und Einzelhandel"
71419,"Detailhandelsassistent/in EBA (Parfümerie) ",416,"Gross- und Einzelhandel"
71417,"Detailhandelsassistent/in EBA (Schuhe) ",416,"Gross- und Einzelhandel"
71409,"Detailhandelsassistent/in EBA (Spielwaren) ",416,"Gross- und Einzelhandel"
71410,"Detailhandelsassistent/in EBA (Sportartikel) ",416,"Gross- und Einzelhandel"
71416,"Detailhandelsassistent/in EBA (Textil) ",416,"Gross- und Einzelhandel"
71421,"Detailhandelsassistent/in EBA (Zoofachhandel) ",416,"Gross- und Einzelhandel"
71500,"Detailhandelsfachmann/-frau EFZ",416,"Gross- und Einzelhandel"
71600,"Detailhandelsfachmann/-frau EFZ (Beratung) ",416,"Gross- und Einzelhandel"
71200,"Detailhandelsfachmann/-frau EFZ (Beratung) ",416,"Gross- und Einzelhandel"
71695,"Detailhandelsfachmann/-frau EFZ (Beratung/Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71612,"Detailhandelsfachmann/-frau EFZ (Beratung/Bäckerei/Konditorei/Confiserie) ",416,"Gross- und Einzelhandel"
71295,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71212,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Bäckerei/Konditorei/Confiserie) ",416,"Gross- und Einzelhandel"
71205,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Consumer-Electronics) ",416,"Gross- und Einzelhandel"
71229,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Do-it-yourself) ",416,"Gross- und Einzelhandel"
71226,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Eisenwaren) ",416,"Gross- und Einzelhandel"
71225,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Elektrofach) ",416,"Gross- und Einzelhandel"
71223,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Farben) ",416,"Gross- und Einzelhandel"
71214,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Fleischwirtschaft) ",416,"Gross- und Einzelhandel"
71293,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Flower) ",416,"Gross- und Einzelhandel"
71220,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Garden) ",416,"Gross- und Einzelhandel"
71227,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Haushalt) ",416,"Gross- und Einzelhandel"
71297,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Kiosk) ",416,"Gross- und Einzelhandel"
71294,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Landi) ",416,"Gross- und Einzelhandel"
71218,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Lederwaren und Reiseartikel) ",416,"Gross- und Einzelhandel"
71224,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Möbel) ",416,"Gross- und Einzelhandel"
71292,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Musikinstrumente) ",416,"Gross- und Einzelhandel"
71211,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Nahrungs- und Genussmittel) ",416,"Gross- und Einzelhandel"
71230,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: öffentlicher Verkehr) ",416,"Gross- und Einzelhandel"
71222,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Papeterie) ",416,"Gross- und Einzelhandel"
71219,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Parfümerie) ",416,"Gross- und Einzelhandel"
71298,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Post) ",416,"Gross- und Einzelhandel"
71217,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Schuhe) ",416,"Gross- und Einzelhandel"
71209,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Spielwaren) ",416,"Gross- und Einzelhandel"
71210,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Sportartikel) ",416,"Gross- und Einzelhandel"
71228,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Teppich und Bodenbeläge) ",416,"Gross- und Einzelhandel"
71216,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Textil) ",416,"Gross- und Einzelhandel"
71206,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Uhren-Schmuck-Edelsteine) ",416,"Gross- und Einzelhandel"
71221,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche: Zoofachhandel) ",416,"Gross- und Einzelhandel"
71204,"Detailhandelsfachmann/-frau EFZ (Beratung/Branche:Ton-Bildträger und Musikalien) ",416,"Gross- und Einzelhandel"
71605,"Detailhandelsfachmann/-frau EFZ (Beratung/Consumer-Electronics) ",416,"Gross- und Einzelhandel"
71629,"Detailhandelsfachmann/-frau EFZ (Beratung/Do-it-yourself) ",416,"Gross- und Einzelhandel"
71626,"Detailhandelsfachmann/-frau EFZ (Beratung/Eisenwaren) ",416,"Gross- und Einzelhandel"
71625,"Detailhandelsfachmann/-frau EFZ (Beratung/Elektrofach) ",416,"Gross- und Einzelhandel"
71623,"Detailhandelsfachmann/-frau EFZ (Beratung/Farben) ",416,"Gross- und Einzelhandel"
71614,"Detailhandelsfachmann/-frau EFZ (Beratung/Fleischwirtschaft) ",416,"Gross- und Einzelhandel"
71693,"Detailhandelsfachmann/-frau EFZ (Beratung/Flower) ",416,"Gross- und Einzelhandel"
71620,"Detailhandelsfachmann/-frau EFZ (Beratung/Garden) ",416,"Gross- und Einzelhandel"
71627,"Detailhandelsfachmann/-frau EFZ (Beratung/Haushalt) ",416,"Gross- und Einzelhandel"
71697,"Detailhandelsfachmann/-frau EFZ (Beratung/Kiosk) ",416,"Gross- und Einzelhandel"
71694,"Detailhandelsfachmann/-frau EFZ (Beratung/Landi) ",416,"Gross- und Einzelhandel"
71618,"Detailhandelsfachmann/-frau EFZ (Beratung/Lederwaren und Reiseartikel) ",416,"Gross- und Einzelhandel"
71624,"Detailhandelsfachmann/-frau EFZ (Beratung/Möbel) ",416,"Gross- und Einzelhandel"
71692,"Detailhandelsfachmann/-frau EFZ (Beratung/Musikinstrumente) ",416,"Gross- und Einzelhandel"
71611,"Detailhandelsfachmann/-frau EFZ (Beratung/Nahrungs- und Genussmittel) ",416,"Gross- und Einzelhandel"
71630,"Detailhandelsfachmann/-frau EFZ (Beratung/Öffentlicher Verkehr) ",416,"Gross- und Einzelhandel"
71622,"Detailhandelsfachmann/-frau EFZ (Beratung/Papeterie) ",416,"Gross- und Einzelhandel"
71619,"Detailhandelsfachmann/-frau EFZ (Beratung/Parfümerie) ",416,"Gross- und Einzelhandel"
71698,"Detailhandelsfachmann/-frau EFZ (Beratung/Post) ",416,"Gross- und Einzelhandel"
71617,"Detailhandelsfachmann/-frau EFZ (Beratung/Schuhe) ",416,"Gross- und Einzelhandel"
71609,"Detailhandelsfachmann/-frau EFZ (Beratung/Spielwaren) ",416,"Gross- und Einzelhandel"
71610,"Detailhandelsfachmann/-frau EFZ (Beratung/Sportartikel) ",416,"Gross- und Einzelhandel"
71628,"Detailhandelsfachmann/-frau EFZ (Beratung/Teppich und Bodenbeläge) ",416,"Gross- und Einzelhandel"
71616,"Detailhandelsfachmann/-frau EFZ (Beratung/Textil) ",416,"Gross- und Einzelhandel"
71606,"Detailhandelsfachmann/-frau EFZ (Beratung/Uhren-Schmuck-Edelsteine) ",416,"Gross- und Einzelhandel"
71621,"Detailhandelsfachmann/-frau EFZ (Beratung/Zoofachhandel) ",416,"Gross- und Einzelhandel"
71300,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung) ",416,"Gross- und Einzelhandel"
71700,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung) ",416,"Gross- und Einzelhandel"
71795,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71395,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Autoteile-Logistik) ",416,"Gross- und Einzelhandel"
71312,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Bäckerei/Konditorei/Confiserie) ",416,"Gross- und Einzelhandel"
71305,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Consumer-Electronics) ",416,"Gross- und Einzelhandel"
71329,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Do-it-yourself) ",416,"Gross- und Einzelhandel"
71326,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Eisenwaren) ",416,"Gross- und Einzelhandel"
71325,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Elektrofach) ",416,"Gross- und Einzelhandel"
71323,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Farben) ",416,"Gross- und Einzelhandel"
71314,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Fleischwirtschaft) ",416,"Gross- und Einzelhandel"
71393,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Flower) ",416,"Gross- und Einzelhandel"
71320,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Garden) ",416,"Gross- und Einzelhandel"
71327,"Detailhandelsfachmann/-frau EFZ (Bewirtschaftung/Branche: Haushalt) ",416,"Gross- und Einzelhandel"
